score,region,degradation_type,severity,boundary_radius,pixels,error_rate,error_auroc,error_auprc,aurc,oracle_aurc,eaurc,unique_score_count,tie_group_count,largest_tie_group,tied_pixel_fraction,sort_seconds,metric_seconds,risk_at_90_coverage,risk_at_80_coverage,risk_at_70_coverage,top_5_uncertainty_precision,top_5_uncertainty_recall,top_10_uncertainty_precision,top_10_uncertainty_recall,top_20_uncertainty_precision,top_20_uncertainty_recall,peak_process_rss_mb
entropy,full,turbidity,3,3.0,21528576.0,0.15635962174181886,0.7764189270096006,0.3686291553983487,0.06375452288569694,0.012916319453682667,0.05083820343201427,15401030.0,4622348.0,10.0,0.4993314002746861,2.39480679994449,4.12102659989614,0.1253135948142105,0.09860502657872387,0.07540130712639492,0.46757891138198615,0.1495203790624443,0.43577421269772554,0.27870001782425285,0.38737800325582705,0.4954963064187115,3398.3359375
entropy,interior,blur,1,3.0,19401571.0,0.1210932867240493,0.7678585993561465,0.3030017990455302,0.05113302508391883,0.007647071014694625,0.0434859540692242,14132666.0,4037086.0,11.0,0.4796514158569943,2.426432600012049,3.1863895000424236,0.09601771082227362,0.07196478996514265,0.057200153154015505,0.37950414347697453,0.1566991572316336,0.34677381945181784,0.2863692857750915,0.31760720456973207,0.5245662722397207,3409.7734375
entropy,interior,blur,2,3.0,19401571.0,0.12376631768633581,0.7686191976320806,0.3021042681249577,0.050604378213427004,0.007996165426010633,0.042608212787416375,14111339.0,4041363.0,11.0,0.4809711028039946,1.9378902999451384,2.940537799964659,0.10082871868223273,0.07460007910441789,0.05963324031190404,0.36375800321417123,0.14695362145139573,0.3302045503510539,0.26679690379346516,0.3204312021060146,0.5178004390193319,3409.7734375
entropy,interior,blur,3,3.0,19401571.0,0.14245784529510522,0.7740381491093037,0.35068625724938185,0.05689419184272002,0.010666529720231509,0.046227662122488515,14122448.0,4031764.0,11.0,0.4799037665558114,1.9138500998960808,2.95359589997679,0.11468401127193938,0.08741089719730818,0.0682180873910557,0.4365747531902041,0.15322952372475765,0.39242216355575166,0.2754655910873959,0.36264555841471635,0.5091269384704111,3409.7734375
entropy,interior,clean,0,3.0,19401571.0,0.1186035914308176,0.7661570123174206,0.295478394928626,0.0498410225526781,0.0073292328003849,0.0425117897522932,14142878.0,4037665.0,11.0,0.4791549096720054,1.4629641000647098,1.99251050001476,0.0939162200724408,0.0692686165817626,0.0556585254508103,0.3683545360738661,0.1552881757214823,0.3407897707300127,0.2873352524188474,0.3159434221190805,0.5327722094167301,3369.38671875
entropy,interior,color_attenuation,1,3.0,19401571.0,0.1210198906057659,0.7672543895977377,0.3032489301036112,0.050021288052445094,0.00763760036403263,0.04238368768841246,14175571.0,4018841.0,10.0,0.47649960923267504,1.5082058999687433,2.005402799928561,0.09535396159784082,0.07093984076160842,0.0566245002245768,0.3790593343428731,0.1566104168015346,0.35201308347052146,0.2908722235661693,0.3213401489312079,0.5310535542100941,3377.16796875
entropy,interior,color_attenuation,2,3.0,19401571.0,0.1257802783083906,0.7703997527195495,0.3205361602229456,0.051393174880229056,0.008264571111434964,0.04312860376879409,14199569.0,4003896.0,9.0,0.47449240064116455,1.4499218999408185,2.01613909995649,0.09873321255655469,0.07300297907572821,0.05723074714124776,0.3942410875815269,0.1567182374551035,0.36920395143075974,0.2935310111111794,0.3368894020201968,0.5356793227159385,3389.7734375
entropy,interior,color_attenuation,3,3.0,19401571.0,0.12846676178954786,0.7669270181052764,0.3203875718092105,0.05279096348091227,0.008629829749614938,0.04416113373129733,14230935.0,3985775.0,10.0,0.47194173090416236,2.208411799976602,3.508945900015533,0.10304864199428523,0.07705993142179142,0.059765851072446266,0.39358031665462295,0.1531837861194797,0.35722966892387115,0.2780717982296184,0.33409401040894876,0.5201253221219062,3395.7265625
entropy,interior,lowlight,1,3.0,19401571.0,0.12523310612321034,0.7807436798318685,0.3253210185816665,0.04958999679707378,0.008191189492111192,0.041398807304962586,14178395.0,4023555.0,10.0,0.47659702402449783,2.3946303999982774,3.482687200070359,0.09776533561371376,0.07107581557344228,0.054432777904587996,0.403099129040006,0.16093959836507843,0.37244286290085654,0.2973998227778603,0.34186219417753455,0.5459614877275932,3398.3359375
entropy,interior,lowlight,2,3.0,19401571.0,0.140871375828277,0.7819607012116006,0.3603975289245208,0.05722515050868423,0.010424179848963207,0.046800970659721025,14174763.0,4025260.0,10.0,0.4768721048414069,2.1016832999885082,3.082388299982995,0.11057185861351206,0.08164609348327909,0.06153558990067078,0.44947370265720626,0.15953344265869923,0.41356683321667614,0.29357775675179265,0.3777724231151337,0.5363367806679971,3398.3359375
entropy,interior,lowlight,3,3.0,19401571.0,0.20514885109046066,0.7203193633588914,0.38906611319721995,0.11382340125484923,0.022650696694937588,0.09117270455991164,14159814.0,4027748.0,10.0,0.4777708464948534,2.6103448000503704,3.350309200002812,0.17764692481376365,0.15307606851687333,0.12673516872712814,0.5053516260015937,0.1231671193228498,0.4526662261527154,0.22065267912999564,0.41344001711201284,0.40306353182369775,3398.3359375
entropy,interior,turbidity,1,3.0,19401571.0,0.11909226319868634,0.769102260757283,0.2954489730533735,0.0487592321264909,0.007391062028574111,0.04136817009791679,14168787.0,4023983.0,10.0,0.4771143017232986,2.218055500066839,3.57063139998354,0.09460402233175388,0.06995135767676548,0.05514612218450641,0.3646599916089308,0.15309985341323834,0.33948626864410014,0.2850616967103888,0.31565581660251807,0.5301030868047245,3398.3359375
entropy,interior,turbidity,2,3.0,19401571.0,0.12380739683399865,0.7772373572700308,0.3109571195560569,0.04861360142213632,0.008001593867120866,0.040612007555015456,14212861.0,4000734.0,10.0,0.4736443249879095,2.1748549999902025,3.4212863999418914,0.0974888975199832,0.07118328109636997,0.05633107774775239,0.381817357143078,0.15419819171726912,0.36067371832603323,0.29131852769583416,0.3343037871925346,0.5400385835812458,3398.3359375
entropy,interior,turbidity,3,3.0,19401571.0,0.13197250882415656,0.7753520404029555,0.3347134934006289,0.05381024115718022,0.00911893485519538,0.04469130630198484,14281836.0,3964022.0,10.0,0.4681969826051715,2.39480679994449,3.553643900086172,0.10228066295203814,0.07793133850778537,0.060872756993174335,0.43729428221825234,0.16567635523735058,0.39919918893203543,0.3024867661222102,0.34813720020153005,0.5275905945539772,3398.3359375
local_disagreement,boundary,blur,1,3.0,2127005.0,0.37111384317385243,0.539589620590321,0.40015425169887964,0.35108127035073905,0.0794332807178674,0.2716479896328716,9.0,9.0,1719585.0,1.0,0.07084409997332841,0.0003000000724568963,0.35707087171986446,0.34932905323086677,0.3493290532308667,0.5124406476142913,0.06904138323837572,0.49750084613240697,0.134056442455618,0.4582530029457951,0.2469608781104516,3409.7734375
local_disagreement,boundary,blur,2,3.0,2127005.0,0.38652142331588313,0.533995848974526,0.41155600305287005,0.3691568597570963,0.08676969567198534,0.28238716408511094,9.0,9.0,1745640.0,1.0,0.06629540002904832,0.0003345001023262739,0.3734846966919192,0.36776884122728626,0.3677688412272862,0.5179708964527979,0.06700463648661653,0.5038520765353006,0.13035584331383726,0.46153175167027055,0.23881302501211452,3409.7734375
local_disagreement,boundary,blur,3,3.0,2127005.0,0.4128546947468389,0.5277368554895102,0.43312666193878346,0.39847450040925003,0.10020982992518057,0.29826467048406946,9.0,9.0,1781628.0,1.0,0.06944529991596937,0.0002364999381825328,0.4012471233044268,0.39744379859319684,0.3974437985931968,0.5307148487273388,0.06427425897916653,0.5173229572423969,0.12530417599894214,0.4744982793614071,0.22986212117673402,3409.7734375
local_disagreement,boundary,clean,0,3.0,2127005.0,0.3685548458983406,0.5411035964494555,0.3988663751564802,0.3478012504616486,0.0782516042648374,0.2695496461968112,9.0,9.0,1715526.0,1.0,0.0501052999170497,0.0001672999933362,0.3541100688835625,0.3459685251054196,0.3459685251054195,0.51448268189135,0.0697977947971943,0.4985581037194355,0.1352741067550785,0.4589001290700248,0.2490267780641822,3369.38671875
local_disagreement,boundary,color_attenuation,1,3.0,2127005.0,0.3687184562330601,0.5414453140269343,0.3990334148303919,0.3477675489753526,0.07832684436376249,0.26944070461159014,9.0,9.0,1715247.0,1.0,0.048643099959008396,0.0001786999637261033,0.3542735280375449,0.3458942064903772,0.34589420649037717,0.5132824189767322,0.0696040610463726,0.4987230811030219,0.135258825543494,0.4600154552037917,0.24952125255863214,3377.16796875
local_disagreement,boundary,color_attenuation,2,3.0,2127005.0,0.3710296872832927,0.5409728090182792,0.40078803441802135,0.35027601720822016,0.07939425442308073,0.2708817627851394,9.0,9.0,1720336.0,1.0,0.08754860004410148,0.0004007000243291259,0.3565738894362993,0.348436003199375,0.348436003199375,0.5133192368835253,0.06917544262514833,0.5011321504252189,0.13506556095754146,0.4614044236189634,0.24871563620550222,3389.7734375
local_disagreement,boundary,color_attenuation,3,3.0,2127005.0,0.376559528538955,0.5389966222180171,0.4046709355584876,0.356723991114648,0.08198266311838691,0.27474132799626105,9.0,9.0,1732124.0,1.0,0.0762052999343723,0.00023909995798021555,0.36251524687890885,0.3550069163639555,0.3550069163639555,0.5156135534176643,0.06846423347889743,0.5029583341237993,0.13356706664444234,0.46276997723895313,0.24578848344881526,3395.7265625
local_disagreement,boundary,lowlight,1,3.0,2127005.0,0.3706681460551339,0.5413275109423136,0.4009795258046509,0.34974048033455757,0.07922672205004251,0.27051375828451507,9.0,9.0,1717537.0,1.0,0.072278399951756,0.0002843000693246722,0.3561655732124165,0.34788013300441273,0.3478801330044127,0.5155396536217668,0.06954243233220218,0.5011915750982211,0.13521333262511748,0.4618201982580184,0.24918256568468464,3398.3359375
local_disagreement,boundary,lowlight,2,3.0,2127005.0,0.38339778232773314,0.5376570318622683,0.41078784297434423,0.36413814939418093,0.08525139248968168,0.27888675690449927,9.0,9.0,1735064.0,1.0,0.0678553000325337,0.000237800064496696,0.36950793332964466,0.3625036309899808,0.36250363098998073,0.5205502043023303,0.06788691788332783,0.5084065556723574,0.13260581417783204,0.46697438767874255,0.24359785538851506,3398.3359375
local_disagreement,boundary,lowlight,3,3.0,2127005.0,0.444047851321459,0.5222078045756057,0.4597375112440828,0.4323828235318515,0.11766332665131585,0.31471949688053563,9.0,9.0,1812659.0,1.0,0.07311659993138164,0.00039249996189028025,0.43396327926601774,0.4316167574816885,0.43161675748168854,0.5453918050175517,0.061411810640451835,0.534809132528901,0.12043981028746646,0.4937722266805412,0.22239595359423786,3398.3359375
local_disagreement,boundary,turbidity,1,3.0,2127005.0,0.3680071273927424,0.5418914752173359,0.3987156949143275,0.34684722311014615,0.07800003134165231,0.2688471917684938,9.0,9.0,1714477.0,1.0,0.07689310004934669,0.00027810002211481333,0.353408687642129,0.3449541755299138,0.34495417552991375,0.5145458255218958,0.06991025660723005,0.4993933570786237,0.13570240732897906,0.4602189348440567,0.2501141421388312,3398.3359375
local_disagreement,boundary,turbidity,2,3.0,2127005.0,0.37007388323017576,0.5419302677111113,0.4005567463207245,0.3488369556064786,0.07895180145885619,0.2698851541476224,9.0,9.0,1718439.0,1.0,0.0751470000250265,0.0003021999727934599,0.3554696008561165,0.3469293934786164,0.34692939347861634,0.5145927037346749,0.06952616167318565,0.5015127064081409,0.13551723265318,0.4626518422364133,0.2500321493633511,3398.3359375
local_disagreement,boundary,turbidity,3,3.0,2127005.0,0.3788077602074278,0.5382835725141926,0.40640755830277464,0.35930482058862395,0.08304901569622172,0.2762558048924022,9.0,9.0,1736103.0,1.0,0.05797229998279363,0.00022320006974041462,0.3649171559493653,0.35763488687019146,0.35763488687019146,0.5164745224386613,0.06817153962497681,0.5038233527537361,0.1330026968896032,0.4634992535563732,0.2447147615468965,3398.3359375
local_disagreement,full,blur,1,3.0,21528576.0,0.14579510507336854,0.5404251949254535,0.18223351011512376,0.1355844977675114,0.011185918467956744,0.12439857929955467,9.0,9.0,20894216.0,1.0,0.6629806999117136,0.0002853999612852931,0.13544016200464282,0.13544016200464282,0.13544016200464282,0.34253898490028645,0.11747275341360187,0.23898957345246458,0.16392156494990412,0.18721486772855372,0.2568191880225087,3409.7734375
local_disagreement,full,blur,2,3.0,21528576.0,0.1497262986646214,0.5378065450175009,0.18373878304452002,0.13997039020954283,0.011814472340263676,0.12815591786927916,9.0,9.0,20923323.0,1.0,0.6857209000736475,0.0002626000205054879,0.1398382560934513,0.1398382560934513,0.13983825609345132,0.33759907077298007,0.11273875615363439,0.2387186634332156,0.1594367254891911,0.18927845976333346,0.2528326641603047,3409.7734375
local_disagreement,full,blur,3,3.0,21528576.0,0.16917282406416476,0.5333124359352,0.1991821646820687,0.15968381837647513,0.015192734801729132,0.144491083574746,9.0,9.0,20935391.0,1.0,0.6586169999791309,0.00025859999004751444,0.15955689578475032,0.15955689578475032,0.15955689578475032,0.35187542564034024,0.10399882279117689,0.2557161607125454,0.15115678870946006,0.2076365282486478,0.24547272054602623,3409.7734375
local_disagreement,full,clean,0,3.0,21528576.0,0.1432985628032249,0.5417293204536497,0.1810793642266374,0.1329074704213286,0.0107961475872031,0.1221113228341254,9.0,9.0,20888171.0,1.0,0.5018713000463322,0.0002131001092493,0.1327592540294696,0.1327592540294696,0.1327592540294696,0.3435453903406035,0.1198705163020153,0.2381523221850365,0.1661931297668773,0.1854557881072531,0.2588383566966015,3369.38671875
local_disagreement,full,color_attenuation,1,3.0,21528576.0,0.1454922982365392,0.5417047529686083,0.18294938411278922,0.13497173451352648,0.011138254562409643,0.12383347995111683,9.0,9.0,20873789.0,1.0,0.5111801999155432,0.00019589997828006744,0.13481797674586055,0.13481797674586057,0.13481797674586057,0.34830436689375516,0.11969858055382629,0.2415611718198079,0.1660302432703629,0.18818957428283428,0.2586935687034361,3377.16796875
local_disagreement,full,color_attenuation,2,3.0,21528576.0,0.15001071134477265,0.5412118297749763,0.1868885423694454,0.1393450705755114,0.011860650790669216,0.12748441978484218,9.0,9.0,20862562.0,1.0,0.7712438000598922,0.00029509991873055696,0.13918587755425244,0.13918587755425244,0.13918587755425246,0.35568251313967614,0.11855239403800273,0.24743419534696437,0.16494438237243372,0.19331003645060837,0.25772835904129554,3389.7734375
local_disagreement,full,color_attenuation,3,3.0,21528576.0,0.15297811615594084,0.5403140056111673,0.18904415254283818,0.14237632641226633,0.012348133442495024,0.1300281929697713,9.0,9.0,20867945.0,1.0,0.7536682001082227,0.0005840999074280262,0.14221884330249096,0.142218843302491,0.14221884330249096,0.3574042603901318,0.116815507922506,0.24981155184631126,0.16329891133352603,0.19601519757440122,0.25626571815556637,3395.7265625
local_disagreement,full,lowlight,1,3.0,21528576.0,0.1494818793402778,0.5409869081980344,0.1865088573385472,0.1389084216327587,0.011774863391035745,0.12713355824172295,9.0,9.0,20875156.0,1.0,0.678577100043185,0.0003342999843880534,0.13875383733659283,0.13875383733659283,0.13875383733659283,0.35331463754498865,0.11817977695691619,0.24603423744079073,0.16459137672050303,0.1923940373886919,0.2574145762476769,3398.3359375
local_disagreement,full,lowlight,2,3.0,21528576.0,0.16483277853584,0.5369843916759255,0.1980523528818211,0.1545022525395521,0.014399695074838648,0.14010255746471345,9.0,9.0,20879655.0,1.0,0.7182936000172049,0.00032620003912597895,0.15435154460167086,0.15435154460167086,0.15435154460167086,0.3639761843368872,0.11040772812197751,0.259163864469279,0.15722838316740562,0.20675770453547498,0.25086969325826197,3398.3359375
local_disagreement,full,lowlight,3,3.0,21528576.0,0.2287518691435978,0.5250734410539585,0.2505964327159807,0.21978138286467075,0.028423925221818025,0.19135745764285272,9.0,9.0,20914672.0,1.0,0.7406177000375465,0.0007918999763205647,0.21965570390011377,0.21965570390011377,0.21965570390011377,0.4015789749685305,0.08777612420942431,0.3106173394343222,0.13578791653584238,0.26513652166721796,0.2318115011886784,3398.3359375
local_disagreement,full,turbidity,1,3.0,21528576.0,0.1436848400934646,0.5418629706238206,0.1815980403428644,0.1332364497309156,0.01085597857144167,0.12238047115947394,9.0,9.0,20885885.0,1.0,0.7735694999573752,0.000367300002835691,0.13308677128117866,0.13308677128117866,0.13308677128117866,0.34504810814457415,0.12007118218940618,0.23906743971287633,0.16638323428970833,0.18607710549702752,0.2590073384903128,3398.3359375
local_disagreement,full,turbidity,2,3.0,21528576.0,0.14813831625463755,0.5413243294092621,0.1854653986930168,0.13755728997792824,0.011558388335650567,0.12599890164227767,9.0,9.0,20877033.0,1.0,0.783062000060454,0.0002893999917432666,0.13740295376263476,0.13740295376263476,0.13740295376263476,0.3521101637101853,0.11884508951986843,0.24475655873640992,0.16522167282592506,0.19107975624952234,0.25797483943803845,3398.3359375
local_disagreement,full,turbidity,3,3.0,21528576.0,0.15635962174181886,0.5398633236206447,0.19233087084209213,0.1456877098253061,0.012916319453682667,0.13277139037162344,9.0,9.0,20869459.0,1.0,0.8600274999625981,0.0006352999480441213,0.14552950318453392,0.14552950318453392,0.14552950318453392,0.3621318340856148,0.11580096489600862,0.2538306686350744,0.1623377653188667,0.19968008590980416,0.2554113661645827,3398.3359375
local_disagreement,interior,blur,1,3.0,19401571.0,0.1210932867240493,0.5224600941340426,0.14346725775834937,0.11628560028327833,0.007647071014694625,0.10863852926858371,9.0,9.0,19174631.0,1.0,0.6021316999103874,0.00036079995334148407,0.11625856059498615,0.11625856059498615,0.11625856059498615,0.21295303832161863,0.08792937365369774,0.1646057994583024,0.13593311426977997,0.14043218625645276,0.23194054601758216,3409.7734375
local_disagreement,interior,blur,2,3.0,19401571.0,0.12376631768633581,0.521317058860989,0.144519354853903,0.119116942574735,0.007996165426010633,0.11112077714872437,9.0,9.0,19177683.0,1.0,0.6118614000733942,0.0002885999856516719,0.11909097673582361,0.11909097673582361,0.11909097673582363,0.21259775237014839,0.08588679657125202,0.16584436455298596,0.13399804129679868,0.14246767666883675,0.23022048115270988,3409.7734375
local_disagreement,interior,blur,3,3.0,19401571.0,0.14245784529510522,0.5203273348220508,0.16192113913930678,0.1374604558067678,0.010666529720231509,0.12679392608653628,9.0,9.0,19153763.0,1.0,0.5986765999114141,0.0003389000194147229,0.13742933960287596,0.13742933960287596,0.13742933960287596,0.23799940679502282,0.08353331355853236,0.18771437319894935,0.13176842587154816,0.16257186288041675,0.22823860077470953,3409.7734375
local_disagreement,interior,clean,0,3.0,19401571.0,0.1186035914308176,0.523276226932578,0.1419052168641743,0.1137095549970063,0.0073292328003849,0.1063803221966214,9.0,9.0,19172645.0,1.0,0.4577482999302447,0.0001899999333545,0.1136817585680014,0.1136817585680014,0.1136817585680014,0.2121183701615537,0.0894232906440886,0.1629000643647776,0.1373484040117571,0.1382909178084398,0.2331985813437841,3369.38671875
local_disagreement,interior,color_attenuation,1,3.0,19401571.0,0.1210198906057659,0.5236826301506751,0.14426360690104545,0.115951103167186,0.00763760036403263,0.10831350280315337,9.0,9.0,19158542.0,1.0,0.44921870005782694,0.0002106999745592475,0.11592051211412642,0.11592051211412642,0.11592051211412642,0.21790803463694777,0.09002988460383568,0.16691427337553708,0.13792307195803333,0.14141739931565928,0.2337093972960296,3377.16796875
local_disagreement,interior,color_attenuation,2,3.0,19401571.0,0.1257802783083906,0.5242395171638722,0.1493451002365424,0.12041507061641647,0.008264571111434964,0.11215049950498152,9.0,9.0,19142226.0,1.0,0.6875037000281736,0.0002859999658539891,0.12038030477751124,0.12038030477751126,0.12038030477751124,0.2283797252963311,0.09078523052603006,0.17438001503692122,0.13863866281227905,0.14738016686537686,0.23434547805535913,3389.7734375
local_disagreement,interior,color_attenuation,3,3.0,19401571.0,0.12846676178954786,0.5242777893084674,0.1519697428752266,0.12299423766930548,0.008629829749614938,0.11436440791969055,9.0,9.0,19135821.0,1.0,0.6822921000421047,0.0003926999634131789,0.12295782867116076,0.12295782867116076,0.12295782867116076,0.23313643992925323,0.09073808074126456,0.17804713430020702,0.1385939945963445,0.15050248858424486,0.2343057729745284,3395.7265625
local_disagreement,interior,lowlight,1,3.0,19401571.0,0.12523310612321034,0.5235737737441146,0.14867045272071894,0.12003670049836725,0.008191189492111192,0.11184551100625606,9.0,9.0,19157619.0,1.0,0.6081400000257418,0.00035370001569390297,0.12000504864409299,0.12000504864409299,0.12000504864409299,0.22456614972264052,0.08965930050215247,0.17228559918336667,0.13757199229227837,0.14614533065036725,0.2333973264820252,3398.3359375
local_disagreement,interior,lowlight,2,3.0,19401571.0,0.140871375828277,0.5219611422411166,0.1623790108570196,0.13552136491801692,0.010424179848963207,0.1250971850690537,9.0,9.0,19144591.0,1.0,0.6254975000629202,0.0002633000258356333,0.1354868328082851,0.1354868328082851,0.1354868328082851,0.24317764325251356,0.08631198305118576,0.18933223803039956,0.13440084953001943,0.16240954235761987,0.2305785329155728,3398.3359375
local_disagreement,interior,lowlight,3,3.0,19401571.0,0.20514885109046066,0.5169331071900322,0.22076735333445754,0.1995844496182401,0.022650696694937588,0.17693375292330252,9.0,9.0,19102013.0,1.0,0.6676077999873087,0.0002932000206783414,0.19954195403384972,0.19954195403384972,0.19954195403384972,0.3116798431475488,0.07596435126808158,0.2556108985906993,0.12459783021195714,0.22757643353706733,0.22186473796618406,3398.3359375
local_disagreement,interior,turbidity,1,3.0,19401571.0,0.11909226319868634,0.5233370486640528,0.1424920414703336,0.11416781811433839,0.007391062028574111,0.10677675608576429,9.0,9.0,19171408.0,1.0,0.710905299987644,0.0003038999857380986,0.11413971263873786,0.11413971263873784,0.11413971263873784,0.21319067788994953,0.08950656031666737,0.16366519526434367,0.1374272910678495,0.13890246033317247,0.23326870317142173,3398.3359375
local_disagreement,interior,turbidity,2,3.0,19401571.0,0.12380739683399865,0.5236713861637959,0.14733489380586937,0.11864066087980299,0.008001593867120866,0.11063906701268213,9.0,9.0,19158594.0,1.0,0.6937300000572577,0.0002965000458061695,0.11860938229600773,0.11860938229600775,0.11860938229600775,0.22256962483075296,0.08988547282629811,0.1705895035633802,0.13778626080407744,0.14459944962761942,0.23358778738140215,3398.3359375
local_disagreement,interior,turbidity,3,3.0,19401571.0,0.13197250882415656,0.5245002325215122,0.1561694825241501,0.12632162771314273,0.00911893485519538,0.11720269285794735,9.0,9.0,19133356.0,1.0,0.48468590003903955,0.0003295999485999346,0.12628370056983207,0.12628370056983207,0.12628370056983207,0.2400598128778634,0.09095073147266672,0.18317175672384772,0.13879545317852357,0.1547277359771798,0.23448484726979865,3398.3359375
