split,condition,degradation_type,severity,boundary_radius,score,region,pixels,error_rate,error_auroc,error_auprc,aurc,oracle_aurc,eaurc,unique_score_count,tie_group_count,largest_tie_group,tied_pixel_fraction,score_dtype,sort_seconds,metric_seconds,risk_at_90_coverage,risk_at_80_coverage,risk_at_70_coverage,top_5_uncertainty_precision,top_5_uncertainty_recall,top_10_uncertainty_precision,top_10_uncertainty_recall,top_20_uncertainty_precision,top_20_uncertainty_recall,peak_process_rss_mb
confirmation,turbidity_s2,turbidity,2,3,probability_margin,interior,68346678.0,0.192223329420634,0.7613950307375202,0.417813173856323,0.085975358973336,0.0197875210526113,0.0661878379207246,15219800.0,12483339.0,122.0,0.959962048192013,float32,5.8577909000450745,1.695903699961491,0.1573881562740649,0.128647625275671,0.1060031446820229,0.533673837558752,0.13881609864524,0.5057399130433257,0.2631001811106343,0.4465261516726196,0.4645910213759872,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,logit_margin,full,75350016.0,0.2131602467078441,0.7558690062768595,0.4315272288096812,0.0984002082453113,0.0245306266792394,0.0738695815660719,9724952.0,5113876.0,439.0,0.9388045783560284,float32,6.003171700052917,1.0952242000494152,0.1796284423177386,0.1498980018468144,0.1240066506357429,0.5370273624346749,0.1259679980759111,0.5149464987480008,0.2415771861955204,0.4662092180765181,0.4374260679708184,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,logit_margin,boundary,7003338.0,0.4174869183809206,0.5871534102904524,0.4959198222638096,0.3703673526802549,0.1026947310102135,0.2676726216700414,3153346.0,1130586.0,76.0,0.7111720154017984,float32,6.003171700052917,0.3651803999673575,0.402386663186845,0.3875459498773807,0.3732815185900112,0.562838285559159,0.0674079140582686,0.5533892399912039,0.1325525121058128,0.5372507974766326,0.2573737893332038,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,logit_margin,interior,68346678.0,0.192223329420634,0.7605948374520746,0.4150450375644394,0.0861799886479882,0.0197875210526113,0.0663924675953768,8900020.0,4652199.0,439.0,0.9378489032049224,float32,6.003171700052917,1.1677345000207424,0.1577937935422492,0.1293409008554055,0.106728887964563,0.5296557664808029,0.1377709416375973,0.5020891904444992,0.2612009721453857,0.443753042088755,0.4617057215808257,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,energy,full,75350016.0,0.2131602467078441,0.6747005369521111,0.3183756626963772,0.124907321312062,0.0245306266792394,0.1003766946328226,11484239.0,8544700.0,52.0,0.9609882100091393,float32,7.418816399993375,1.805185200064443,0.1975973904894071,0.1796223982234376,0.159562498061428,0.3580387901688679,0.0839834853602636,0.3532259580024001,0.1657091236330464,0.3473116474731305,0.3258690785682912,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,energy,boundary,7003338.0,0.4174869183809206,0.5492497249441278,0.4477881617231882,0.380084605134141,0.1026947310102135,0.2773898741239275,4219763.0,1773535.0,13.0,0.65070542075793,float32,7.418816399993375,0.6687641999451444,0.4135313235512267,0.4072218411539782,0.3991910388861475,0.4415264716549532,0.052879093727961,0.4530880979646854,0.1085275268297921,0.4585476358423266,0.2196704838426131,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,energy,interior,68346678.0,0.192223329420634,0.6797380415605195,0.2953473679589649,0.1095441501854847,0.0197875210526113,0.0897566291328733,11322691.0,8354384.0,50.0,0.9565698423557616,float32,7.418816399993375,1.7565680000698194,0.1771910593020424,0.1595822560361062,0.1399467107556172,0.3343535800547609,0.0869700860053144,0.3275137708062612,0.1703819101340578,0.3227876247975761,0.335846471098034,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,local_disagreement,full,75350016.0,0.2131602467078441,0.5261255703962477,0.2356475831783901,0.2042741573376123,0.0245306266792394,0.1797435306583729,9.0,9.0,73191180.0,1.0,float32,2.0644071000861004,0.0004479000344872,0.2041494480619113,0.2041494480619113,0.2041494480619112,0.3843654114136968,0.0901587978420689,0.294257429737804,0.1380451795788828,0.2492034388998576,0.2338179430525106,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,local_disagreement,boundary,7003338.0,0.4174869183809206,0.522236158904336,0.4330444608835294,0.4059889138423038,0.1026947310102135,0.3032941828320903,9.0,9.0,5985944.0,1.0,float32,0.1927401000866666,0.0003073000116273,0.4074356470416753,0.4052425147980001,0.4052425147980001,0.5180620698398628,0.0620453234554238,0.5079484448268798,0.1216681451614671,0.4664645152289397,0.2234631208326311,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,local_disagreement,interior,68346678.0,0.192223329420634,0.5189608637556776,0.2096149873122892,0.1862868943834543,0.0197875210526113,0.1664993733308429,9.0,9.0,67205236.0,1.0,float32,1.743205799954012,0.0002997000701725,0.1862381675142097,0.1862381675142097,0.1862381675142097,0.3059414021398696,0.0795796774550256,0.2460897848270397,0.128022853817995,0.2161639761706247,0.2249092065439337,6248.62890625
confirmation,turbidity_s3,turbidity,3,3,raw_msp,full,75350016.0,0.226836673797123,0.7549742022955465,0.452432016621059,0.1071431519306791,0.0279288385431241,0.079214313387555,7292956.0,5946354.0,344972.0,0.9821287098333198,float32,7.627422400051728,1.2592499000020323,0.1932949362320424,0.1625104244751904,0.1345253651662834,0.5593715834448352,0.1232983193977912,0.5287122684240827,0.2330806071349608,0.4841416929949056,0.426863708228112,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,raw_msp,boundary,7003338.0,0.4292444545729479,0.5879170715320104,0.5161399590060788,0.3814086213902761,0.1091680107979489,0.2722406105923272,3864118.0,1495466.0,914.0,0.6617824243239439,float32,7.627422400051728,0.5709207999752834,0.4122739867729757,0.3977274410723028,0.3840796746531297,0.6145953216608075,0.0715903828958293,0.5819794555169391,0.1355823273934981,0.5553128935622146,0.2587397676225756,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,raw_msp,interior,68346678.0,0.2060963811584229,0.7607115880714558,0.437204655346042,0.0943674151683794,0.0228688149853587,0.0714986001830207,6934930.0,5319912.0,344058.0,0.976370204854726,float32,7.627422400051728,0.9615952998865396,0.1717038482126685,0.1410612253049677,0.1155525824393979,0.5488208059264912,0.1331466420957031,0.5156292156400282,0.2501883962398701,0.4662369847372249,0.4524455943960824,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,calibrated_msp,full,75350016.0,0.226836673797123,0.753535792330617,0.4519358336640551,0.1079193440319948,0.0279288385431241,0.0799905054888706,9237624.0,8329604.0,80.0,0.9879493058103664,float32,7.740452500060201,1.4406297999667004,0.1932482471290138,0.1621819767468641,0.1348998839928219,0.5624981917722118,0.1239874955440062,0.5291325440627326,0.2332658839043321,0.4854554561940837,0.4280220423254414,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,calibrated_msp,boundary,7003338.0,0.4292444545729479,0.5925079062125951,0.5203058404979584,0.37896886451423,0.1091680107979489,0.2698008537162811,4619838.0,1652592.0,12.0,0.5763097540058755,float32,7.740452500060201,0.6912049999227747,0.4100995741978098,0.3961508716110584,0.3818731250014024,0.6278061610602941,0.0731292313342275,0.601548689625236,0.140141323901982,0.5616188133090783,0.2616779169594004,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,calibrated_msp,interior,68346678.0,0.2060963811584229,0.7584759514279382,0.4353795348002628,0.0952975394640532,0.0228688149853587,0.0724287244786945,8995531.0,7944367.0,78.0,0.9846201156989663,float32,7.740452500060201,1.4781635999679563,0.1716820525944487,0.1412484509351524,0.1161744404968994,0.5455636860000614,0.1323564486911818,0.5158253593185618,0.2502835670930267,0.4654880822301829,0.4517188445863599,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,entropy,full,75350016.0,0.226836673797123,0.7347832107251681,0.414999463713837,0.1128042015055864,0.0279288385431241,0.0848753629624623,27313894.0,17654214.0,26.0,0.87180254878778,float32,7.523721700068563,4.77693970000837,0.1989227680625006,0.1756509604903068,0.1484653183887795,0.5199972076981533,0.114619304409212,0.4780618505476176,0.2107515808283184,0.431579519879961,0.3805200769048553,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,entropy,boundary,7003338.0,0.4292444545729479,0.5682075448854733,0.495027179924333,0.3906524903695091,0.1091680107979489,0.2814844795715601,5163909.0,1368901.0,11.0,0.4581144020180091,float32,7.523721700068563,0.7463664000388235,0.4151632435639826,0.4036471175980171,0.3937383333703905,0.5782983547850026,0.0673623751889463,0.5559761485234188,0.1295244006940452,0.5316334777406209,0.2477066966851887,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,entropy,interior,68346678.0,0.2060963811584229,0.7397209022674229,0.3956106293851639,0.0997622067301287,0.0228688149853587,0.07689339174477,26749803.0,16794169.0,21.0,0.8543362414776033,float32,7.523721700068563,4.233786099939607,0.1785411043544,0.1553225411326745,0.127049825286734,0.4978443722504151,0.1207795071462074,0.4540939296539349,0.2203308667476501,0.4091917538224659,0.3970877736877218,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,probability_margin,full,75350016.0,0.226836673797123,0.7538933852196238,0.4465472753224586,0.1075917952331795,0.0279288385431241,0.0796629566900554,15712632.0,13461888.0,136.0,0.9701294821224724,float32,8.459324899944477,2.321019500028342,0.193539960631629,0.1625683679486488,0.13457256394216,0.5503104341873066,0.1213010343938132,0.5265070931633462,0.2321084647821014,0.4839099135828586,0.4266593502462466,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,probability_margin,boundary,7003338.0,0.4292444545729479,0.5867884491567452,0.5076352331599807,0.38160702605588,0.1091680107979489,0.272439015257931,5249883.0,1341769.0,31.0,0.4419641034032628,float32,8.459324899944477,0.7520316999871284,0.4141027969992091,0.3986669929396175,0.3845786203600446,0.5721089270738434,0.0666414072867655,0.5655201660921789,0.1317478470758553,0.5515546867637442,0.2569886871686785,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,probability_margin,interior,68346678.0,0.2060963811584229,0.7594580945109883,0.4318523704202981,0.0948429846355431,0.0228688149853587,0.0719741696501844,15284115.0,12560554.0,105.0,0.960150791820489,float32,8.459324899944477,2.299181499984116,0.1718792123378961,0.1411019642999112,0.11578898964157,0.5425613943500986,0.1316280778869634,0.5140510116950816,0.2494226360735547,0.4660740653386528,0.4522874941883797,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,logit_margin,full,75350016.0,0.226836673797123,0.7529124074595396,0.4433093573928641,0.1078141053440905,0.0279288385431241,0.0798852668009664,9584735.0,5005036.0,435.0,0.9392209949895698,float32,7.675039100111462,1.3758487000595778,0.1941228158198691,0.1635840058627724,0.135607533846044,0.5450796164354037,0.1201480422558968,0.5212613967012438,0.2297959212886869,0.4798473400095537,0.4230774128805079,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,logit_margin,boundary,7003338.0,0.4292444545729479,0.5822209039694424,0.5032558695240398,0.3842337144249534,0.1091680107979489,0.2750657036270044,3173205.0,1151654.0,67.0,0.7113446473667271,float32,7.675039100111462,0.4662145000183955,0.4148332422392176,0.4001133693962346,0.386653345129068,0.5648390625044621,0.0657945860211619,0.5589454040332686,0.130216140872904,0.5457688759934546,0.2542928748589555,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,logit_margin,interior,68346678.0,0.2060963811584229,0.7589531875407336,0.4290007483914497,0.0949024798990881,0.0228688149853587,0.0720336649137294,8765264.0,4547559.0,427.0,0.9382895391053242,float32,7.675039100111462,1.3161809999728575,0.1724138808998057,0.1419308420552427,0.1162778628076293,0.5377988931570903,0.1304726715412521,0.5092389159322623,0.2470877596062505,0.4627585421852239,0.4490700449233185,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,energy,full,75350016.0,0.226836673797123,0.6672344775160938,0.3257506848104849,0.1370228993698271,0.0279288385431241,0.1090940608267029,11358989.0,8492424.0,45.0,0.9619566769567772,float32,7.66351730003953,1.6565546999918297,0.2126952180132969,0.1957545662772169,0.1753246332061303,0.3537093762075787,0.0779656545530195,0.3541097533882538,0.1561078137228751,0.3511651003322008,0.3096193513118432,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,energy,boundary,7003338.0,0.4292444545729479,0.5503345818433739,0.460980963599684,0.3905018172356641,0.1091680107979489,0.2813338064377151,4235142.0,1770041.0,13.0,0.6480105629629757,float32,7.66351730003953,0.6251897000474855,0.4248808306514115,0.4179918828001858,0.4094806211812856,0.4528767702267775,0.0527527956079282,0.468517878612205,0.1091494619020246,0.4742551411183807,0.2209721157735624,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,energy,interior,68346678.0,0.2060963811584229,0.672457422953279,0.3034872376789963,0.1211439123393341,0.0228688149853587,0.0982750973539754,11207849.0,8314898.0,42.0,0.957672397771842,float32,7.66351730003953,1.6075145000359043,0.1924449751540626,0.1757488537280031,0.1551467425644193,0.329910538448978,0.0800379284315075,0.3289590448494142,0.1596141827559497,0.3274864997100079,0.3177993785746034,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,local_disagreement,full,75350016.0,0.226836673797123,0.5242658260526882,0.2476003691946761,0.2182072067261855,0.0279288385431241,0.1902783681830614,9.0,9.0,73215543.0,1.0,float32,1.9957043000031265,0.000201900023967,0.2180870802255745,0.2180870802255745,0.2180870802255745,0.3930789423669988,0.0866436093983166,0.3055830112962864,0.134715001063561,0.2618350457609305,0.2308577843940498,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,local_disagreement,boundary,7003338.0,0.4292444545729479,0.5191323308794382,0.4425352644797712,0.4193247441399886,0.1091680107979489,0.3101567333420396,9.0,9.0,6057791.0,1.0,float32,0.1698205999564379,0.0002217000583186,0.420091185184319,0.4187331652742724,0.4187331652742724,0.5222878647627892,0.0608380618960341,0.5116239008346809,0.1191917662517681,0.4712895967586837,0.219590364570956,6376.12890625
confirmation,turbidity_s3,turbidity,3,3,local_disagreement,interior,68346678.0,0.2060963811584229,0.5183496342038608,0.2227777672117775,0.200040267236145,0.0228688149853587,0.1771714522507863,9.0,9.0,67157752.0,1.0,float32,1.6664850000524891,0.0003047999925911,0.1999883200378714,0.1999883200378714,0.1999883200378714,0.3221495388741493,0.0781550715471913,0.2610689294560105,0.1266732271707774,0.2305286247469409,0.2237095384179494,6376.12890625
confirmation,lowlight_s1,lowlight,1,3,raw_msp,full,75350016.0,0.2106474934258806,0.7641795944001085,0.4418938024429831,0.0938503739542126,0.0239322505988352,0.0699181233553773,7197798.0,5784610.0,440945.0,0.9812450205717276,float32,7.556834800052457,1.347342299995944,0.1763687068416928,0.147454610820055,0.1206547644732737,0.5568661207168003,0.1321796289197972,0.5191565974368686,0.2464575374495378,0.4634190257300907,0.4399948395246617,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,raw_msp,boundary,7003338.0,0.4157241875231496,0.5894450636995162,0.5035945404971975,0.3671252439160363,0.1017448092408408,0.2653804346751954,3910276.0,1535905.0,1698.0,0.6609658137305382,float32,7.556834800052457,0.6719756000675261,0.3985214988723632,0.3840095197451358,0.3701965001590058,0.5998547359783575,0.0721457790148827,0.5705491950983388,0.1372422810984328,0.5425825391884443,0.2610301302749792,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,raw_msp,interior,68346678.0,0.1896337229440763,0.7699384652351043,0.4259049808667641,0.0816895433827246,0.0192388651569962,0.0624506782257284,6789601.0,5080757.0,439247.0,0.9749974095302774,float32,7.556834800052457,0.9766806999687104,0.154769616186558,0.1268717255910342,0.1021184695462785,0.547776424546152,0.1444301235221342,0.5034107484567405,0.2654647893699236,0.4406817356955535,0.4647714992348652,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,calibrated_msp,full,75350016.0,0.2106474934258806,0.7635153813735873,0.444119787234753,0.0942568544177819,0.0239322505988352,0.0703246038189466,9127191.0,8242989.0,83.0,0.9882654039516064,float32,7.68156729999464,1.3224909000564369,0.1760621940927585,0.1468324500859016,0.12071948149334,0.5658623249204181,0.1343149984261882,0.5219151810886492,0.2477671109713287,0.465907656693389,0.4423576790295944,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,calibrated_msp,boundary,7003338.0,0.4157241875231496,0.5921815151084768,0.507007023258742,0.3655736383614366,0.1017448092408408,0.2638288291205957,4576510.0,1663985.0,12.0,0.5841233137683773,float32,7.68156729999464,0.6585921000223607,0.3971792026184336,0.3830074976738773,0.3694009612150287,0.6087523952856779,0.0732159190398484,0.5826291455219937,0.1401480427153827,0.54659098373062,0.2629585461849514,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,calibrated_msp,interior,68346678.0,0.1896337229440763,0.7687837546671886,0.4276460448212879,0.0821756339125566,0.0192388651569962,0.0629367687555604,8875941.0,7825257.0,83.0,0.9846271387177004,float32,7.68156729999464,1.3276670998893678,0.1545850777013289,0.126541142069969,0.1023820260886332,0.5522132165015184,0.1455999555584188,0.5050715704113207,0.266340594568174,0.4420040384028686,0.4661660853089878,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,entropy,full,75350016.0,0.2106474934258806,0.7468402123703725,0.4084120809236935,0.0982718879032803,0.0239322505988352,0.0743396373044451,27411089.0,17591901.0,23.0,0.8696856547449173,float32,8.009710400016047,4.59823890007101,0.1825995319768048,0.1578902264005815,0.1310201932775495,0.5087690753101326,0.1207631512827511,0.4630791515826185,0.2198360724042459,0.4216765569538004,0.4003623043225263,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,entropy,boundary,7003338.0,0.4157241875231496,0.565174983132372,0.4785967270460532,0.3783024689782228,0.1017448092408408,0.2765576597373819,5056322.0,1422002.0,10.0,0.4810588893467658,float32,8.009710400016047,0.7521859999978915,0.4028202420908757,0.3925856078288373,0.3835447257093912,0.5599813803128222,0.067350127444781,0.5318590843797388,0.127935600628826,0.5082781929764941,0.244526709479137,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,entropy,interior,68346678.0,0.1896337229440763,0.7525598819140368,0.3900902019166854,0.0857149740828349,0.0192388651569962,0.0664761089258387,26874274.0,16751541.0,22.0,0.851891367712122,float32,8.009710400016047,4.1021531000733376,0.1616560382004093,0.1369573865357722,0.1102799289546414,0.4888034063980869,0.1288809324399238,0.441432890375948,0.2327818578046862,0.4003390508507509,0.42222349100193,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,probability_margin,full,75350016.0,0.2106474934258806,0.7632440187394084,0.4356956285182344,0.0941486505288809,0.0239322505988352,0.0702163999300456,15684099.0,13444466.0,144.0,0.9702769406180352,float32,7.577669800026342,2.3271110000787303,0.1767491928840046,0.1475120119831427,0.1207545843387048,0.5473001533377164,0.1299090184958795,0.515732178969561,0.2448318743127961,0.4631894059218563,0.4397768261823812,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,probability_margin,boundary,7003338.0,0.4157241875231496,0.5878878462528185,0.4950044646794371,0.3675877580615769,0.1017448092408408,0.265842948820736,5214996.0,1358025.0,39.0,0.4492667639345695,float32,7.577669800026342,0.7286217999644578,0.4002579721894557,0.3854506181069708,0.3709320677056677,0.5625772845527991,0.067662342256815,0.5549202237789398,0.1334828232050138,0.5368183252562349,0.2582570341928457,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,probability_margin,interior,68346678.0,0.1896337229440763,0.7689250848700528,0.4201852731260665,0.0819853524630132,0.0192388651569962,0.062746487306017,15218920.0,12498783.0,105.0,0.9602008893541248,float32,7.577669800026342,2.208196399966255,0.1550119983884123,0.1268912884080706,0.1021764355776511,0.5401745922406179,0.1424257773515364,0.5012292477118128,0.2643144133846314,0.440603479203379,0.4646889648699331,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,logit_margin,full,75350016.0,0.2106474934258806,0.7617180502677615,0.4318551711268882,0.0946380754264683,0.0239322505988352,0.0707058248276331,9755643.0,5143484.0,451.0,0.9387902054327368,float32,8.153624600032344,1.3807165999896824,0.1773968124905671,0.148525167040027,0.121557968362961,0.5404378717410352,0.128280164088603,0.5099036470063313,0.2420649141283439,0.4591368389815955,0.4359291021107727,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,logit_margin,boundary,7003338.0,0.4157241875231496,0.5839958385930211,0.4911196128695823,0.3698495345349299,0.1017448092408408,0.268104725294089,3170287.0,1143652.0,69.0,0.7106187078218986,float32,8.153624600032344,0.4721527000656351,0.401002960757078,0.3868425851407897,0.3729896577897439,0.5560332641282588,0.0668752792845644,0.5482150897524132,0.1318699423232651,0.5312506128028437,0.2555784726799446,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,logit_margin,interior,68346678.0,0.1896337229440763,0.7676582120794377,0.4164437563648824,0.0823708599274955,0.0192388651569962,0.0631319947704993,8926911.0,4681557.0,444.0,0.9378849985949572,float32,8.153624600032344,1.2983101999852806,0.1556010891773788,0.1277637978860823,0.1026559656206514,0.5333262472466022,0.1406201003105293,0.4959274632851755,0.2615186107713249,0.4371134047769401,0.4610081063450001,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,energy,full,75350016.0,0.2106474934258806,0.6873806777426407,0.3283538421293427,0.118511700249069,0.0239322505988352,0.0945794496502338,11477096.0,8514537.0,45.0,0.9606827024429564,float32,7.693097100011073,1.6757080999668688,0.1925351045045112,0.1721125292391692,0.1519509181266277,0.3687675199024499,0.0875319078051235,0.3736589585510395,0.1773859125071539,0.3647873617020937,0.3463486558841029,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,energy,boundary,7003338.0,0.4157241875231496,0.5479006483619884,0.4447582765438933,0.3788090296855171,0.1017448092408408,0.2770642204446762,4209284.0,1775915.0,12.0,0.65254154518888,float32,7.693097100011073,0.60001299995929,0.4121010533864402,0.4059688673491625,0.3973483123117267,0.4358805941165215,0.0524242672998433,0.4483325099166969,0.107843770318435,0.4547455214226354,0.2187727656633774,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,energy,interior,68346678.0,0.1896337229440763,0.6938396690801383,0.3066957894701242,0.1032043066170385,0.0192388651569962,0.0839654414600422,11296077.0,8319224.0,45.0,0.9564448033597184,float32,7.693097100011073,1.620872400002554,0.1713852137568084,0.1516800538997173,0.1321613601246167,0.3489973261529102,0.0920187957466806,0.3538703539974998,0.1866072968767355,0.3414484068575094,0.360113603791731,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,local_disagreement,full,75350016.0,0.2106474934258806,0.5258427114683287,0.2327507340990331,0.2019347548706309,0.0239322505988352,0.1780025042717956,9.0,9.0,73209825.0,1.0,float32,1.8877578999381512,0.0002550999633967,0.201813772946459,0.201813772946459,0.201813772946459,0.3784881731560261,0.0898392349922431,0.2901509730512426,0.1377424358273561,0.2459823729988508,0.2335488374975821,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,local_disagreement,boundary,7003338.0,0.4157241875231496,0.52163701892553,0.4310528872109763,0.4045598123063327,0.1017448092408408,0.3028150030654919,9.0,9.0,5976649.0,1.0,float32,0.1667140000499785,0.0003074000123888,0.4058881858110251,0.4038462021109153,0.4038462021109153,0.5152355222084952,0.0619684498535208,0.5042482813828599,0.1212939830105627,0.463236112211629,0.2228574898476048,6481.91015625
confirmation,lowlight_s1,lowlight,1,3,local_disagreement,interior,68346678.0,0.1896337229440763,0.5185074080931826,0.2064642798019282,0.183900137398218,0.0192388651569962,0.1646612722412217,9.0,9.0,67233176.0,1.0,float32,1.6474528000690043,0.0002121999859809,0.1838542329162019,0.1838542329162019,0.1838542329162019,0.2994440300912344,0.0789532669097167,0.2416491315037183,0.1274294122497706,0.2127516822099602,0.2243817029298782,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,raw_msp,full,75350016.0,0.216147465715203,0.7587582827371998,0.4407590179500479,0.0991942685322184,0.0252524323323736,0.0739418361998447,7145078.0,5722032.0,417077.0,0.981114191137,float32,6.916577099938877,1.0352996999863535,0.1826879194821382,0.1531718150093962,0.1274886073587394,0.5472576649614693,0.1265935948409486,0.5172834725193172,0.2393197154859037,0.4680500416589139,0.4330840197056312,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,raw_msp,boundary,7003338.0,0.4245144244073326,0.5870259012063899,0.5124206538335894,0.3782970214760349,0.106534982650318,0.2717620388257168,3863387.0,1511118.0,1909.0,0.6641217373772336,float32,6.916577099938877,0.5782830000389367,0.4071391344287368,0.3925268858371302,0.378959769595603,0.6121507737736566,0.0721001352834056,0.5808928311348585,0.136837045722562,0.5524642527708208,0.260280630658812,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,raw_msp,interior,68346678.0,0.194796548853479,0.7642853672210788,0.4227131901533199,0.0865358929881597,0.0203409282498393,0.0661949647383204,6731495.0,5018974.0,415168.0,0.9749436102805172,float32,6.916577099938877,0.9974689000518993,0.160793470888149,0.1324830469542018,0.1083683029847306,0.5338471451722308,0.1370268528718957,0.5008242536433372,0.2571012018675203,0.4440505376413309,0.4559121331963616,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,calibrated_msp,full,75350016.0,0.216147465715203,0.7581754796728175,0.4409787698572108,0.0994489299841008,0.0252524323323736,0.0741964976517272,9095926.0,8217839.0,81.0,0.9883465585461854,float32,7.4417902999557555,1.3451135999057442,0.1831576274074406,0.1531895562869975,0.1271014467364863,0.5489114667786419,0.1269761581755437,0.5130560184323774,0.2373638959728834,0.4679791281630273,0.4330184038545117,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,calibrated_msp,boundary,7003338.0,0.4245144244073326,0.5900511649227281,0.516478796850423,0.3767087133380677,0.106534982650318,0.2701737306877497,4602115.0,1662857.0,12.0,0.580306134017807,float32,7.4417902999557555,0.772737400024198,0.405105977228322,0.3913280826234487,0.3778669234693576,0.630436334663175,0.0742538390282198,0.599189815145345,0.1411471440805269,0.5572598217421973,0.2625399509858332,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,calibrated_msp,interior,68346678.0,0.194796548853479,0.7632920400380585,0.4218741533733608,0.0868642519391801,0.0203409282498393,0.0665233236893407,8844607.0,7806344.0,81.0,0.9848088739587314,float32,7.4417902999557555,1.2559287999756634,0.1614191738910958,0.1323577822196454,0.1080393132282005,0.5271823005887045,0.135316133452639,0.4951930364430284,0.2542103819848085,0.4445516174722333,0.4564265980044031,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,entropy,full,75350016.0,0.216147465715203,0.742047729926354,0.4050916559409446,0.1033555608387914,0.0252524323323736,0.0781031285064177,27290408.0,17584696.0,23.0,0.8711916398265928,float32,7.144162800046615,4.413323799963109,0.1894974660110301,0.1656189838578833,0.1369715277531835,0.4960572671380843,0.1147497362113845,0.4559974569349815,0.2109659160855949,0.4182614019213266,0.3870148768490147,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,entropy,boundary,7003338.0,0.4245144244073326,0.5622774001505083,0.4866544880235958,0.3894565021289864,0.106534982650318,0.2829215194786684,5106551.0,1400821.0,10.0,0.4708623230807937,float32,7.144162800046615,0.7268335999688134,0.4113360214691246,0.4016535446515896,0.3929376948177981,0.5742974066659623,0.067641702808392,0.5431194258739401,0.1279390168508902,0.5159578620106025,0.2430814972081119,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,entropy,interior,68346678.0,0.194796548853479,0.7478156406518466,0.3847046672489574,0.090276186647334,0.0203409282498393,0.0699352583974947,26744337.0,16737683.0,20.0,0.8535897531113363,float32,7.144162800046615,3.935879199998453,0.1687014102010093,0.1440560526139684,0.1144161149016019,0.4725748200205189,0.1212995909400672,0.4296527644064057,0.2205648814149818,0.3977585451114817,0.4083835767029999,6481.91015625
confirmation,lowlight_s2,lowlight,2,3,probability_margin,full,75350016.0,0.216147465715203,0.7579498430967173,0.4346570866964774,0.0994126928431255,0.0252524323323736,0.0741602605107518,15684508.0,13465446.0,149.0,0.9705499465321944,float32,7.593233100022189,2.3046859999885783,0.183044953771879,0.1531892005398207,0.1275160199034555,0.5367109922465845,0.1241539008940722,0.5140700502989722,0.2378330349086882,0.4679805216596713,0.433019693248966,6481.91015625
