method,fit_scope,seed,target_alpha,condition,coverage,selective_risk,risk_excess,worst_condition_risk
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,turbidity_s1,0.20072407045009782,0.062490326050102143,-0.03750967394989786,0.062490326050102143
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,turbidity_s2,0.20608610567514674,0.064318758691288,-0.035681241308712,0.064318758691288
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,turbidity_s3,0.21489236790606653,0.07339758709643582,-0.026602412903564188,0.07339758709643582
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,lowlight_s1,0.1964579256360078,0.06252150553603096,-0.037478494463969045,0.06252150553603096
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,lowlight_s2,0.17994129158512717,0.06182857626177568,-0.038171423738224325,0.06182857626177568
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,lowlight_s3,0.17735812133072407,0.07573146382728631,-0.024268536172713698,0.07573146382728631
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,blur_s1,0.19888454011741682,0.06686582342264917,-0.033134176577350835,0.06686582342264917
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,blur_s2,0.19884540117416827,0.08849854265403917,-0.011501457345960836,0.08849854265403917
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,blur_s3,0.19872798434442265,0.09589316827318699,-0.004106831726813018,0.09589316827318699
global_crc,calibration_cluster_mean,,0.15,clean,0.4699999999999998,0.10328902044917758,-0.046710979550822415,0.10328902044917758
global_crc,calibration_cluster_mean,,0.15,color_s1,0.4699999999999998,0.10479096664379516,-0.04520903335620484,0.10479096664379516
global_crc,calibration_cluster_mean,,0.15,color_s2,0.4699999999999998,0.11002236356000171,-0.039977636439998285,0.11002236356000171
global_crc,calibration_cluster_mean,,0.15,color_s3,0.4699999999999998,0.11964783085561935,-0.030352169144380645,0.11964783085561935
global_crc,calibration_cluster_mean,,0.15,turbidity_s1,0.4699999999999998,0.10376768099353438,-0.046232319006465614,0.10376768099353438
global_crc,calibration_cluster_mean,,0.15,turbidity_s2,0.4699999999999998,0.106241323598302,-0.04375867640169799,0.106241323598302
global_crc,calibration_cluster_mean,,0.15,turbidity_s3,0.4699999999999998,0.1155641453092313,-0.034435854690768694,0.1155641453092313
global_crc,calibration_cluster_mean,,0.15,lowlight_s1,0.4699999999999998,0.10627292784585819,-0.0437270721541418,0.10627292784585819
global_crc,calibration_cluster_mean,,0.15,lowlight_s2,0.4699999999999998,0.1099428777091738,-0.0400571222908262,0.1099428777091738
global_crc,calibration_cluster_mean,,0.15,lowlight_s3,0.4699999999999998,0.12336312972600286,-0.026636870273997137,0.12336312972600286
global_crc,calibration_cluster_mean,,0.15,blur_s1,0.4699999999999998,0.10647233204747876,-0.043527667952521235,0.10647233204747876
global_crc,calibration_cluster_mean,,0.15,blur_s2,0.4699999999999998,0.1306922157545179,-0.0193077842454821,0.1306922157545179
global_crc,calibration_cluster_mean,,0.15,blur_s3,0.4699999999999998,0.14368076256449916,-0.006319237435500835,0.14368076256449916
oracle_condition_crc,condition_label_diagnostic_only,,0.15,clean,0.57,0.11954909434281549,-0.0304509056571845,0.11954909434281549
oracle_condition_crc,condition_label_diagnostic_only,,0.15,color_s1,0.5400000000000001,0.11580984481214408,-0.03419015518785591,0.11580984481214408
oracle_condition_crc,condition_label_diagnostic_only,,0.15,color_s2,0.5300000000000001,0.11964000677087899,-0.030359993229121,0.11964000677087899
oracle_condition_crc,condition_label_diagnostic_only,,0.15,color_s3,0.5,0.12464390583245369,-0.025356094167546306,0.12464390583245369
oracle_condition_crc,condition_label_diagnostic_only,,0.15,turbidity_s1,0.5499999999999999,0.1164483541384958,-0.03355164586150419,0.1164483541384958
oracle_condition_crc,condition_label_diagnostic_only,,0.15,turbidity_s2,0.5300000000000001,0.11582548333419625,-0.03417451666580375,0.11582548333419625
oracle_condition_crc,condition_label_diagnostic_only,,0.15,turbidity_s3,0.45000000000000007,0.11212783312129594,-0.03787216687870405,0.11212783312129594
oracle_condition_crc,condition_label_diagnostic_only,,0.15,lowlight_s1,0.5300000000000001,0.11567663687280513,-0.03432336312719486,0.11567663687280513
oracle_condition_crc,condition_label_diagnostic_only,,0.15,lowlight_s2,0.4699999999999998,0.1099428777091738,-0.0400571222908262,0.1099428777091738
oracle_condition_crc,condition_label_diagnostic_only,,0.15,lowlight_s3,0.35,0.10228225609968569,-0.0477177439003143,0.10228225609968569
oracle_condition_crc,condition_label_diagnostic_only,,0.15,blur_s1,0.5099999999999998,0.11251223678241001,-0.03748776321758998,0.11251223678241001
oracle_condition_crc,condition_label_diagnostic_only,,0.15,blur_s2,0.39,0.11840072523317778,-0.031599274766822213,0.11840072523317778
oracle_condition_crc,condition_label_diagnostic_only,,0.15,blur_s3,0.29999999999999993,0.11348970788824891,-0.03651029211175108,0.11348970788824891
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,clean,0.46536203522504893,0.10269031758031767,-0.04730968241968232,0.10269031758031767
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,color_s1,0.4690802348336595,0.10434155337020234,-0.04565844662979765,0.10434155337020234
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,color_s2,0.4832876712328767,0.1123622001699284,-0.037637799830071594,0.1123622001699284
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,color_s3,0.49819960861056756,0.1245024729273654,-0.0254975270726346,0.1245024729273654
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,turbidity_s1,0.46696673189823873,0.10329993524252441,-0.04670006475747558,0.10329993524252441
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,turbidity_s2,0.4707240704500979,0.10600428269408048,-0.043995717305919516,0.10600428269408048
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,turbidity_s3,0.4767514677103718,0.1169947070801507,-0.0330052929198493,0.1169947070801507
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,lowlight_s1,0.4624657534246575,0.1048617859284236,-0.045138214071576394,0.1048617859284236
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,lowlight_s2,0.4474755381604698,0.10620105931036126,-0.04379894068963873,0.10620105931036126
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.15,lowlight_s3,0.44551859099804314,0.11901568852738298,-0.030984311472617015,0.11901568852738298
