split,condition,degradation_type,severity,boundary_radius,score,region,pixels,error_rate,error_auroc,error_auprc,aurc,oracle_aurc,eaurc,unique_score_count,tie_group_count,largest_tie_group,tied_pixel_fraction,score_dtype,sort_seconds,metric_seconds,risk_at_90_coverage,risk_at_80_coverage,risk_at_70_coverage,top_5_uncertainty_precision,top_5_uncertainty_recall,top_10_uncertainty_precision,top_10_uncertainty_recall,top_20_uncertainty_precision,top_20_uncertainty_recall,peak_process_rss_mb
confirmation,color_s1,color_attenuation,1,3,logit_margin,boundary,7003338.0,0.46814561856074915,0.5670483029667981,0.5238073457932014,0.42321633026787786,0.1323404494328445,0.29087588083503335,5608490.0,860899.0,78.0,0.3220959776609383,float32,6.469674799940549,0.7330635000253096,0.45738934576972945,0.4468427648169953,0.4366444004155569,0.5703421510307939,0.060915054130108684,0.5649518658240211,0.12067869585082819,0.5533566840964455,0.23640372575704985,7184.40234375
confirmation,color_s1,color_attenuation,1,3,logit_margin,interior,68346678.0,0.22039733957515828,0.7617860096531519,0.44762566663876935,0.09954277211496558,0.02629896449962709,0.0732438076153385,28473493.0,16249713.0,230.0,0.8211503417913011,float32,6.469674799940549,3.553773600026034,0.18580621054100582,0.15423818844550172,0.12779787431757667,0.5542141915305908,0.12573069366822662,0.5317175123453936,0.24125405911421918,0.485033947515812,0.44014502411337236,7184.40234375
confirmation,color_s1,color_attenuation,1,3,energy,full,75350016.0,0.2434240757161883,0.6896592356769778,0.38270361628391764,0.136055264068066,0.03237541476728932,0.10367984930077669,16486644.0,11995555.0,97.0,0.9403969735056195,float32,6.755599800031632,2.111709399963729,0.22165950212557592,0.20212439237529695,0.18284019181019642,0.46594864871966857,0.09570718756637768,0.43930520726930344,0.18046909669784333,0.408622828943288,0.3357291996964927,7184.40234375
confirmation,color_s1,color_attenuation,1,3,energy,boundary,7003338.0,0.46814561856074915,0.5395472254920521,0.5064089542336064,0.44153946049809234,0.1323404494328445,0.30919901106524783,4655640.0,1441345.0,64.0,0.5410338612815775,float32,6.755599800031632,0.5954482000088319,0.4597000954306716,0.45292367396431693,0.44799334140703373,0.5637138850891146,0.06020712612952795,0.5441560741017857,0.11623653152490925,0.529033289830281,0.22601234314102867,7184.40234375
confirmation,color_s1,color_attenuation,1,3,energy,interior,68346678.0,0.22039733957515828,0.6981933693866752,0.36218657615787353,0.1175380436100132,0.02629896449962709,0.09123907911038612,16174890.0,11533069.0,93.0,0.9320841753274387,float32,6.755599800031632,1.9662414999911562,0.19851850830672185,0.17949595685364594,0.16072455126282623,0.447778370507536,0.10158434409277146,0.4173068343139222,0.18934296000568968,0.3840028513455226,0.3484641541705054,7184.40234375
confirmation,color_s1,color_attenuation,1,3,local_disagreement,full,75350016.0,0.2434240757161883,0.5221679842796901,0.26237949099589714,0.2351496118995573,0.03237541476728932,0.20277419713226796,9.0,9.0,73314066.0,1.0,float32,1.7023205000441521,0.00023210002109408379,0.2350384713350914,0.23503847133509143,0.23503847133509143,0.40275055005393506,0.08272611701394691,0.31889451069451297,0.13100369250041635,0.27696649101480225,0.2275588434733555,7184.40234375
confirmation,color_s1,color_attenuation,1,3,local_disagreement,boundary,7003338.0,0.46814561856074915,0.5134462933149665,0.4769177168423363,0.4611316874687884,0.1323404494328445,0.3287912380359439,9.0,9.0,6291345.0,1.0,float32,0.14408580004237592,0.0001708000199869275,0.46088689622520823,0.46079192922975926,0.4607919292297593,0.5464463010423009,0.05836287208832336,0.5334741720178285,0.11395478313061376,0.4975603653844484,0.21256655525538315,7184.40234375
confirmation,color_s1,color_attenuation,1,3,local_disagreement,interior,68346678.0,0.22039733957515828,0.5187006902370269,0.23703260644321403,0.21390949699812908,0.02629896449962709,0.187610532498502,9.0,9.0,67022721.0,1.0,float32,1.4825602000346407,0.0002772000152617693,0.21384725636549431,0.21384725636549434,0.21384725636549431,0.34484891672532736,0.0782334595057346,0.27934808654541077,0.1267474894471649,0.24659767145545258,0.2237755493300256,7184.40234375
confirmation,color_s2,color_attenuation,2,3,raw_msp,full,75350016.0,0.2479386998404884,0.7578918744609192,0.48353084740584895,0.11563936823916923,0.033648276606714815,0.08199109163245441,7996857.0,6636415.0,514137.0,0.9819450336944852,float32,5.829216600046493,0.9433672999730334,0.21301901454518096,0.18076885617128186,0.15216424463209732,0.5991004381949733,0.12081624820651332,0.5622159091663148,0.2267560245228275,0.5166180446932861,0.41673048414840125,7184.40234375
confirmation,color_s2,color_attenuation,2,3,raw_msp,boundary,7003338.0,0.4725987807528353,0.5746453146811247,0.5445455265893924,0.42386792207987556,0.13517080686174252,0.288697115218133,4134313.0,1573890.0,2964.0,0.6343996248646003,float32,5.829216600046493,0.47737470001447946,0.458259036761037,0.4475672406964464,0.4365946282354722,0.6392792581825243,0.06763447841828236,0.6016572092744319,0.12730828042682132,0.5727245856976814,0.242372503942118,7184.40234375
confirmation,color_s2,color_attenuation,2,3,raw_msp,interior,68346678.0,0.2249182615722742,0.7657122266810862,0.470366672516902,0.10052124471085343,0.027437676356247175,0.07308356835460625,7696413.0,6099170.0,511173.0,0.9766302760172192,float32,5.829216600046493,0.858548799995333,0.18840491710364232,0.15628511185458785,0.12996135354053676,0.5925911836536902,0.13173479041941097,0.5535384535950475,0.24610650372430437,0.4994508633533235,0.4441176758856035,7184.40234375
confirmation,color_s2,color_attenuation,2,3,calibrated_msp,full,75350016.0,0.2479386998404884,0.7570875775539061,0.48220098340512235,0.11565296336661726,0.033648276606714815,0.08200468675990244,9598343.0,8645151.0,4034.0,0.9873498102508698,float32,5.909452399937436,1.089797000051476,0.2129627487363971,0.18102850276425786,0.15269491264880175,0.5957775016737444,0.1201461356545465,0.5627222732715207,0.22696025408941486,0.5155794749623158,0.41589272079256256,7184.40234375
confirmation,color_s2,color_attenuation,2,3,calibrated_msp,boundary,7003338.0,0.4725987807528353,0.5758637556399242,0.5473032244404217,0.42354943014313906,0.13517080686174252,0.2883786232813965,4544075.0,1539537.0,65.0,0.5709848646459731,float32,5.909452399937436,0.5317464999388903,0.4571527390506592,0.44614256307393385,0.43550575980394657,0.6413282805061585,0.06785126091881337,0.611613411124787,0.12941497327054138,0.5784240091156505,0.24478445474593544,7184.40234375
confirmation,color_s2,color_attenuation,2,3,calibrated_msp,interior,68346678.0,0.2249182615722742,0.7648299174526203,0.4681616047430285,0.10049987093157159,0.027437676356247175,0.07306219457532441,9391144.0,8313331.0,4034.0,0.9842302064776287,float32,5.909452399937436,1.1006040999200195,0.18847250707786856,0.15675494692563974,0.13063113632337656,0.5872052600067772,0.13053748350291847,0.5529301078392856,0.24583602956657655,0.4975715535853387,0.44244657118308534,7184.40234375
confirmation,color_s2,color_attenuation,2,3,entropy,full,75350016.0,0.2479386998404884,0.7341482015520877,0.43940131558211815,0.12187913208255519,0.033648276606714815,0.08823085547584036,29364716.0,15750525.0,89.0,0.8193206621216909,float32,5.729357800097205,3.8704992999555543,0.21998776433893788,0.1937312455456836,0.16897331258546305,0.5298029117975018,0.10684151773467611,0.4994971467824428,0.20145994700298708,0.4647685118951086,0.374906004481453,7184.40234375
confirmation,color_s2,color_attenuation,2,3,entropy,boundary,7003338.0,0.4725987807528353,0.5566001035963789,0.5289187933448599,0.4340570619894109,0.13517080686174252,0.2988862551276684,5209958.0,1177936.0,64.0,0.42427139743933534,float32,5.729357800097205,0.5828965998953208,0.46101978342076516,0.4525129174995284,0.44472279241512774,0.6079042285538043,0.06431506247112714,0.5768090653888002,0.12205051168223523,0.5529425959613555,0.23400092272300574,7184.40234375
confirmation,color_s2,color_attenuation,2,3,entropy,interior,68346678.0,0.2249182615722742,0.742115718310567,0.42092050702414546,0.1060012054121255,0.027437676356247175,0.07856352905587832,28726494.0,14838799.0,87.0,0.796805120506369,float32,5.729357800097205,3.361348999897018,0.1963043445287458,0.17014632028271226,0.14640752880523128,0.5115375026263163,0.11371631498913379,0.4824436241818915,0.21449731779311723,0.44400602717122256,0.3948154650139946,7184.40234375
confirmation,color_s2,color_attenuation,2,3,probability_margin,full,75350016.0,0.2479386998404884,0.756588141938313,0.4723911082742958,0.11584570177761246,0.033648276606714815,0.08219742517089765,15944782.0,14031406.0,2784.0,0.9746068268917156,float32,5.989203799981624,1.8493457000004128,0.2139295749375464,0.18146100930668346,0.15243640858400032,0.5750088453858407,0.11595787109484251,0.5540208659975583,0.22345075446653237,0.5138494322894672,0.41449718006753494,7184.40234375
confirmation,color_s2,color_attenuation,2,3,probability_margin,boundary,7003338.0,0.4725987807528353,0.5713284104545175,0.5329327165188744,0.42513199605411456,0.13517080686174252,0.289961189192372,5063515.0,1266912.0,65.0,0.45788665347866975,float32,5.989203799981624,0.5699141999939457,0.4608931242584555,0.44955111588740443,0.43852316422419213,0.5848894955835359,0.06188014933972733,0.5779499495954787,0.12229191825773944,0.5647898002952877,0.23901456566908447,7184.40234375
confirmation,color_s2,color_attenuation,2,3,probability_margin,interior,68346678.0,0.2249182615722742,0.7645092172287122,0.459235659623615,0.1006842405509479,0.027437676356247175,0.07324656419470073,15618499.0,13292889.0,2784.0,0.9659733279209269,float32,5.989203799981624,1.7730867000063881,0.18920656696740787,0.15682403587167723,0.13025901039187296,0.5713955381592787,0.12702293510662216,0.5463235375880731,0.24289870896025711,0.4972951722014881,0.4422008095539439,7184.40234375
confirmation,color_s2,color_attenuation,2,3,logit_margin,full,75350016.0,0.2479386998404884,0.7537524473447353,0.4667900487020534,0.11701083863958708,0.033648276606714815,0.08336256203287226,30131708.0,17782449.0,306.0,0.836108077269685,float32,5.99427459994331,3.5045119000133127,0.2147702982886607,0.18312520934592366,0.15396980097378687,0.5648866450201341,0.11391660022636539,0.5464543207818658,0.22039897367465316,0.5071926988207833,0.40912751907766676,7184.40234375
confirmation,color_s2,color_attenuation,2,3,logit_margin,boundary,7003338.0,0.4725987807528353,0.567423690949633,0.5285342172188627,0.4270663494744926,0.13517080686174252,0.2918955426127501,5659473.0,836485.0,91.0,0.3113301114411442,float32,5.99427459994331,0.6306615999201313,0.46182670012160865,0.4511621332039665,0.4411047220947887,0.574805735549038,0.06081330751481448,0.5695482441235182,0.12051415068544058,0.5583457321792173,0.23628748713278783,7184.40234375
confirmation,color_s2,color_attenuation,2,3,logit_margin,interior,68346678.0,0.2249182615722742,0.761742889938067,0.45349026868469267,0.10177983133968696,0.027437676356247175,0.07434215498343978,28609534.0,16343884.0,306.0,0.8205377297196508,float32,5.99427459994331,3.233210499980487,0.19001981580475397,0.1583872610635085,0.13140264418743308,0.5611342057873184,0.12474181026586842,0.5390043086218672,0.23964453603129138,0.491042271548523,0.4366406555742442,7184.40234375
confirmation,color_s2,color_attenuation,2,3,energy,full,75350016.0,0.2479386998404884,0.6911170026396852,0.38963286584291107,0.1383558424271976,0.033648276606714815,0.10470756582048277,16490776.0,12122684.0,102.0,0.9420293155611275,float32,5.726836499990895,1.9140242000576109,0.22575338219714322,0.20581102775428117,0.1861048827276269,0.47472909319289686,0.09573517944144821,0.4476065168927626,0.18053113166366783,0.41644940126473384,0.3359293435354132,7184.40234375
confirmation,color_s2,color_attenuation,2,3,energy,boundary,7003338.0,0.4725987807528353,0.5429953561210674,0.5149190231287184,0.4446385865275244,0.13517080686174252,0.3094677796657819,4678851.0,1432892.0,65.0,0.5365125887112688,float32,5.726836499990895,0.5539048000937328,0.4631709795565766,0.45604284099494685,0.4502377131559907,0.5794578015632541,0.061305486878389395,0.5574497311282902,0.11795415329589466,0.5388229044998529,0.22802558124147032,7184.40234375
confirmation,color_s2,color_attenuation,2,3,energy,interior,68346678.0,0.2249182615722742,0.6998939397359857,0.36915317156250305,0.11957466699524233,0.027437676356247175,0.09213699063899515,16188075.0,11666367.0,98.0,0.9338415833465966,float32,5.726836499990895,1.8394176999572664,0.20263172667204785,0.18295811301584278,0.16404104554294735,0.4563963311751205,0.10145826784807276,0.42549711266150747,0.18917855852977178,0.3927588728523463,0.3492458830153959,7184.40234375
confirmation,color_s2,color_attenuation,2,3,local_disagreement,full,75350016.0,0.2479386998404884,0.5217195237291339,0.2665520918993654,0.23973143316729334,0.033648276606714815,0.20608315656057852,9.0,9.0,73331787.0,1.0,float32,1.5158525999868289,0.000237800064496696,0.2396221027587941,0.2396221027587941,0.2396221027587941,0.40595403556285264,0.08186581146354578,0.3227880691608232,0.13018866619204023,0.2812050859598086,0.22683437564902925,7184.40234375
confirmation,color_s2,color_attenuation,2,3,local_disagreement,boundary,7003338.0,0.4725987807528353,0.5130165472639198,0.48103530955157364,0.4658077372635056,0.13517080686174252,0.3306369304017631,9.0,9.0,6307690.0,1.0,float32,0.1406540999887511,0.00016529997810721397,0.4654853044458431,0.4654853044458431,0.4654853044458431,0.5495159705697293,0.05813770050613515,0.5366200472012402,0.11354667474879164,0.5010526758235415,0.21204151991888504,7184.40234375
confirmation,color_s2,color_attenuation,2,3,local_disagreement,interior,68346678.0,0.2249182615722742,0.5184382394971229,0.2413755324135053,0.21842815741057317,0.027437676356247175,0.190990481054326,9.0,9.0,67024097.0,1.0,float32,1.3688082000007853,0.00024070008657872677,0.2183659408346822,0.2183659408346822,0.2183659408346822,0.3494123517517671,0.07767540962079567,0.28388914629322454,0.1262188106097064,0.2511275435639534,0.22330561258752799,7184.40234375
confirmation,color_s3,color_attenuation,3,3,raw_msp,full,75350016.0,0.2524549961608502,0.7521142458459354,0.47967772012852966,0.12025888538660019,0.03494872643995071,0.08531015894664948,7938265.0,6573860.0,484729.0,0.9818924391469274,float32,5.828021400026046,0.9087959999451414,0.21841745519041764,0.1878594706562743,0.15918436988885318,0.5950713748981089,0.11785692807376195,0.5587929505526342,0.22134360132071051,0.5108371128058979,0.40469560729034676,7184.40234375
confirmation,color_s3,color_attenuation,3,3,raw_msp,boundary,7003338.0,0.47600972564796956,0.5718044341673673,0.5452423806111204,0.4293674029457498,0.1373641618200584,0.2920032411256914,4097878.0,1568270.0,1903.0,0.638799669529016,float32,5.828021400026046,0.4721042000455782,0.4619740901363715,0.4512592743710991,0.4411571460713533,0.6390807814557055,0.06712898177586957,0.6023297455214226,0.12653731322688566,0.5750113517264619,0.24159654097587124,7184.40234375
confirmation,color_s3,color_attenuation,3,3,raw_msp,interior,68346678.0,0.22954782089043158,0.7595767959373733,0.46558927612335255,0.10503011237072987,0.028631080674303026,0.07639903169642684,7637823.0,6035831.0,482826.0,0.9765607920256197,float32,5.828021400026046,0.8688341000815853,0.19412688941583875,0.1637803309742636,0.1365311304186064,0.5875175404764843,0.12797280222259172,0.5483361967461853,0.23887667966739246,0.49261780772184793,0.42920714317933145,7184.40234375
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,full,75350016.0,0.2524549961608502,0.7517504053990867,0.47915382862004985,0.12003247738428648,0.03494872643995071,0.08508375094433576,9569341.0,8620303.0,3343.0,0.9874049396353147,float32,5.89342169999145,1.078118999954313,0.21842195566866718,0.1876230584090949,0.15932324178824722,0.5962628808857648,0.1180929119261371,0.5587523931645938,0.22132753612461212,0.5117827307809607,0.4054447451879061,7184.40234375
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,boundary,7003338.0,0.47600972564796956,0.5732261103559446,0.5484368587223916,0.42902066787553145,0.1373641618200584,0.29165650605547305,4551224.0,1541003.0,65.0,0.570173394458471,float32,5.89342169999145,0.5252733000088483,0.46041753100306915,0.4495597278512338,0.4399622057806307,0.6417138108388283,0.06740555492061721,0.6163402033886688,0.12948062743107644,0.581809982808203,0.24445305110873733,7184.40234375
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,interior,68346678.0,0.22954782089043158,0.7591479919758828,0.4642599378719775,0.1047713157039823,0.028631080674303026,0.07614023502967929,9363429.0,8286676.0,3343.0,0.9842457156439995,float32,5.89342169999145,1.0814149000216275,0.19429359437274316,0.16342499031088617,0.13708184168213838,0.5863117272119143,0.12771015252825402,0.5468359148639597,0.2382230982392142,0.49403913986751075,0.43044551885350796,7184.40234375
confirmation,color_s3,color_attenuation,3,3,entropy,full,75350016.0,0.2524549961608502,0.7311512789092589,0.4408186632132539,0.1256420292963027,0.03494872643995071,0.09069330285635199,29470550.0,15829192.0,88.0,0.8189601180708442,float32,5.669057400082238,3.486173100071028,0.2248555493874838,0.1994050872218624,0.17429473331051665,0.5368504215393706,0.10632597060910223,0.5008500088230657,0.19839180964034875,0.4646546211931994,0.3681088930112612,7184.40234375
confirmation,color_s3,color_attenuation,3,3,entropy,boundary,7003338.0,0.47600972564796956,0.5550817653683633,0.5307814403988593,0.4387928082551674,0.1373641618200584,0.301428646435109,5214012.0,1176143.0,64.0,0.42343650984716147,float32,5.669057400082238,0.5747190000256523,0.4641831951584998,0.4558825603002568,0.4487884043875401,0.6066962335114389,0.06372731207799723,0.5824478034766268,0.12236051879362514,0.5565183897968684,0.23382654544243753,7184.40234375
confirmation,color_s3,color_attenuation,3,3,entropy,interior,68346678.0,0.22954782089043158,0.738820033677627,0.4222756225049448,0.10972184942410948,0.028631080674303026,0.08109076874980645,28836592.0,14907637.0,87.0,0.7962014335210265,float32,5.669057400082238,3.2290503000840545,0.20149361398703092,0.17596703324324545,0.1513387786113548,0.5187461922071416,0.11299305856503904,0.48203576238085016,0.209993619027447,0.4438709629592347,0.38673508136669543,7184.40234375
confirmation,color_s3,color_attenuation,3,3,probability_margin,full,75350016.0,0.2524549961608502,0.751127664220108,0.47029669089741255,0.12031532085353687,0.03494872643995071,0.08536659441358616,15939260.0,14015269.0,1624.0,0.9744659510092207,float32,5.970214599976316,1.8540285000344738,0.21921412241816948,0.1882948333139875,0.159481859630632,0.5735279167809113,0.11359013605370653,0.5516229458200542,0.21850348913349293,0.5090956180237245,0.4033159595106592,7184.40234375
confirmation,color_s3,color_attenuation,3,3,probability_margin,boundary,7003338.0,0.47600972564796956,0.5684204962327767,0.5337044406474346,0.4306499552370044,0.1373641618200584,0.293285793416946,5087989.0,1256638.0,65.0,0.45292501946928737,float32,5.970214599976316,0.5814398999791592,0.46493331355440776,0.453704492018182,0.44273455700821873,0.5808657012225595,0.06101407553326572,0.5756981668746627,0.12094255647776601,0.5652306613701462,0.23748709000356066,7184.40234375
confirmation,color_s3,color_attenuation,3,3,probability_margin,interior,68346678.0,0.22954782089043158,0.7587288916102586,0.4565730561000134,0.10503471396421786,0.028631080674303026,0.07640363328991484,15607495.0,13269962.0,1624.0,0.9657988790618324,float32,5.970214599976316,1.776379199931398,0.19475913411447401,0.16408931940968674,0.13683849199485607,0.5699809412834683,0.12415298819905703,0.5426459631982125,0.23639779152442908,0.49138186009912993,0.42813028899348843,7184.40234375
confirmation,color_s3,color_attenuation,3,3,logit_margin,full,75350016.0,0.2524549961608502,0.7482516936556747,0.4648735867796701,0.12160704676005768,0.03494872643995071,0.08665832032010698,30199718.0,17850192.0,292.0,0.836104533806602,float32,6.091401299927384,3.5540767000056803,0.2200943183452809,0.189773366505412,0.1611761127289155,0.5641591070579676,0.11173459539046628,0.5437011164695112,0.2153655715277623,0.5031815297903481,0.39863069787015587,7184.40234375
confirmation,color_s3,color_attenuation,3,3,logit_margin,boundary,7003338.0,0.47600972564796956,0.5645298402726736,0.5293553254214727,0.4325343630479012,0.1373641618200584,0.2951702012278428,5689082.0,821730.0,88.0,0.3049954178992932,float32,6.091401299927384,0.6428881000028923,0.46585826919064793,0.455527908028153,0.4453182227170429,0.5719356764058292,0.060076066613931785,0.5673721395791151,0.1191934263183045,0.5579373556046116,0.23442273755218368,7184.40234375
confirmation,color_s3,color_attenuation,3,3,logit_margin,interior,68346678.0,0.22954782089043158,0.7559276416049087,0.4510483414181536,0.10625203203912427,0.028631080674303026,0.07762095136482125,28669925.0,16390725.0,292.0,0.8203394757533058,float32,6.091401299927384,3.2360227000899613,0.19559332891912767,0.16555945302609162,0.1382543304696069,0.5604719936652373,0.12208175357360915,0.5351382100783827,0.2331271208160761,0.48550134403017087,0.4230067237004465,7184.40234375
confirmation,color_s3,color_attenuation,3,3,energy,full,75350016.0,0.2524549961608502,0.6932387933058531,0.39774534004389633,0.1404485646537291,0.03494872643995071,0.1054998382137784,16494242.0,12233157.0,93.0,0.9434494479735744,float32,5.76714309991803,1.9113466999260709,0.22951836698701608,0.20866614610716822,0.18879635210136755,0.47928121948320923,0.09492409582196663,0.45888468244600333,0.18176891477077026,0.4276103709063382,0.3387616803858675,7184.40234375
confirmation,color_s3,color_attenuation,3,3,energy,boundary,7003338.0,0.47600972564796956,0.5434090706462505,0.5197059774022269,0.4482179533490759,0.1373641618200584,0.3108537915290175,4679803.0,1437020.0,64.0,0.5369660867432073,float32,5.76714309991803,0.5494687999598682,0.46603040930476813,0.4588730982061949,0.4530382142231348,0.5876453235170647,0.06172620638535998,0.5658243066879517,0.11886825789215867,0.544556597280726,0.22880068345363666,7184.40234375
confirmation,color_s3,color_attenuation,3,3,energy,interior,68346678.0,0.22954782089043158,0.7020670469450555,0.3780900723953493,0.12188238011997309,0.028631080674303026,0.09325129944567007,16217762.0,11794432.0,92.0,0.935280980298706,float32,5.76714309991803,1.863704799907282,0.20623758690454316,0.185837864628255,0.16638238885170104,0.46169528644258945,0.10056625633866538,0.43933997337439895,0.19139366452113968,0.40438767471953285,0.3523341541508096,7184.40234375
confirmation,color_s3,color_attenuation,3,3,local_disagreement,full,75350016.0,0.2524549961608502,0.5211889388310267,0.2705491174650654,0.24435170273462822,0.03494872643995071,0.20940297629467752,9.0,9.0,73340169.0,1.0,float32,1.5162034999812022,0.0002120999852195382,0.24424413311619175,0.24424413311619175,0.24424413311619175,0.4084613852917909,0.0808978655971925,0.32635275920399115,0.12927166484781547,0.28529844616009153,0.22601926334906158,7184.40234375
confirmation,color_s3,color_attenuation,3,3,local_disagreement,boundary,7003338.0,0.47600972564796956,0.5123235052190286,0.4839794224475611,0.4695843607091828,0.1373641618200584,0.3322201988891244,9.0,9.0,6326961.0,1.0,float32,0.1407553000608459,0.00015209999401122332,0.46928865216649823,0.4692886521664983,0.4692886521664983,0.5508643916580006,0.05786274095796511,0.5364993677873023,0.11270768055620377,0.5028940099769004,0.21129574733283152,7184.40234375
confirmation,color_s3,color_attenuation,3,3,local_disagreement,interior,68346678.0,0.22954782089043158,0.5181679800968141,0.24569764807140454,0.22305963351356223,0.028631080674303026,0.1944285528392592,9.0,9.0,67013208.0,1.0,float32,1.3795583000173792,0.00017559994012117386,0.22299686055919005,0.22299686055919007,0.22299686055919005,0.35401606335006064,0.07711161716461323,0.2885064619546254,0.12568469144160554,0.2557516612569077,0.22283083999559009,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,raw_msp,full,75350016.0,0.241150831341562,0.7611680955146336,0.4774590619453448,0.11014902650050855,0.03174469955430781,0.07840432694620074,7929625.0,6633813.0,847485.0,0.98280276410293,float32,5.792590799974278,0.9049223000183702,0.20613840459963034,0.17387634770417187,0.1446176197838213,0.5901297261323445,0.1223569817646365,0.5562626260749499,0.23067001366319076,0.5102487530859315,0.42317812245074066,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,raw_msp,boundary,7003338.0,0.46712224941877717,0.574469854499009,0.5377955400755013,0.4186406824360426,0.1316952928766385,0.2869453895594041,4161643.0,1586303.0,3848.0,0.6322696405628287,float32,5.792590799974278,0.4798694000346586,0.4532850600626209,0.44237757312538967,0.43184862648161476,0.6278385265697038,0.06720282609614907,0.5916576947570731,0.12666017610116723,0.5661009603988953,0.24237814523684706,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,raw_msp,interior,68346678.0,0.21799602315711672,0.7687089838821282,0.46401507473057546,0.09548628413969523,0.025704801044709145,0.06978148309498608,7632090.0,6099009.0,843637.0,0.9775690487839073,float32,5.792590799974278,0.8680777000263333,0.1813598323098232,0.14930056434283331,0.12223474424992212,0.5840165657400377,0.13395120112098297,0.5477218132614489,0.2512531290052206,0.4927778496336618,0.45209803088788575,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,full,75350016.0,0.241150831341562,0.7614622395652832,0.47800956534326644,0.1100722281968066,0.03174469955430781,0.0783275286424988,9468195.0,8556705.0,16818.0,0.9879032540616846,float32,5.89991789998021,1.0925275000045076,0.2057770767352119,0.17372213075003817,0.14463672887210643,0.5954420892434179,0.12345844249017697,0.5595146249704802,0.23201854688203688,0.5108656241896153,0.4236897285132195,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,boundary,7003338.0,0.46712224941877717,0.575114874496826,0.5396524421441653,0.41839326768918267,0.1316952928766385,0.28669797481254417,4501208.0,1550619.0,125.0,0.5786881912596537,float32,5.89991789998021,0.547559899976477,0.4522218846407388,0.44147843055571173,0.4307826042966854,0.630544854312371,0.06749250706498564,0.6012257008798656,0.12870846407441422,0.5696976014301749,0.2439180599220827,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,interior,68346678.0,0.21799602315711672,0.7690389779059511,0.46424327924642705,0.09539614697358305,0.025704801044709145,0.06969134592887391,9264142.0,8226303.0,16818.0,0.9848150776252798,float32,5.89991789998021,1.1205833000130951,0.18110596319148142,0.14925140016404967,0.1223382764446177,0.5904530841878495,0.13542749379434102,0.5500066535784913,0.2523012400445014,0.4929744941524592,0.45227844199970685,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,entropy,full,75350016.0,0.241150831341562,0.7390448853317884,0.43475201087478393,0.11592730272890783,0.03174469955430781,0.08418260317460002,29866201.0,15690706.0,92.0,0.8118713737233978,float32,6.1835726000135764,3.7078110999427736,0.21322732436172137,0.1862669140432999,0.1612429095665008,0.5279981345724925,0.1094746718608108,0.4924624306669063,0.20421346012780234,0.4606865001495687,0.3820733455841786,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,entropy,boundary,7003338.0,0.46712224941877717,0.5529365918651797,0.5190122807907096,0.4298466978325582,0.1316952928766385,0.2981514049559197,5184485.0,1194507.0,64.0,0.43027482037851095,float32,6.1835726000135764,0.6016884000273421,0.4560862636155294,0.449152377499946,0.44232414050686436,0.5928057184143566,0.06345297065642849,0.5664468667807074,0.12126312314396064,0.5390013907649779,0.23077536784541247,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,entropy,interior,68346678.0,0.21799602315711672,0.7471253622850549,0.41683843872503734,0.10049463526807983,0.025704801044709145,0.07478983422337068,29233105.0,14771671.0,91.0,0.7884105793700756,float32,6.1835726000135764,3.444833099958487,0.18931038931567365,0.16231374257652917,0.13816978252156678,0.5096516758385338,0.11689472206218492,0.4761667282156207,0.21842909574836517,0.4407251426714165,0.4043423812832821,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,probability_margin,full,75350016.0,0.241150831341562,0.759759904229204,0.46681525068555757,0.11057767657273554,0.03174469955430781,0.07883297701842773,15912709.0,13940484.0,10762.0,0.9738258184311467,float32,6.0755056999623775,1.8201746999984607,0.2072677857551163,0.17463980308033444,0.144994677411392,0.5648651453576257,0.11711864566283811,0.5460983288391961,0.22645510064846636,0.5071949682296036,0.42064544611580856,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,probability_margin,boundary,7003338.0,0.46712224941877717,0.5713490667935078,0.5274714533527911,0.4198401659509056,0.1316952928766385,0.2881448730742671,5033039.0,1279858.0,64.0,0.4640868397327103,float32,6.0755056999623775,0.5612971000373363,0.45541452053425313,0.4441499420544237,0.43352945748119726,0.5790151556257442,0.06197685099567007,0.572491125662898,0.1225570586428197,0.5590112717646153,0.2393426697621672,7184.40234375
confirmation,turbidity_s1,turbidity,1,3,probability_margin,interior,68346678.0,0.21799602315711672,0.7673677616564548,0.45321607729398183,0.09588581487999674,0.025704801044709145,0.0701810138352876,15574696.0,13188211.0,10762.0,0.9650826482012776,float32,6.0755056999623775,1.764445999986492,0.1824088957195693,0.14990721110936206,0.12254521341421269,0.5605518805009987,0.1285692942435432,0.5382801329925608,0.24692200387346952,0.4903512504191864,0.4498717523986355,7184.40234375
